Episode,Score,Epsilon
148,-49.74,0.48
149,-252.87,0.47
150,-73.15,0.47
151,-130.74,0.47
152,-91.15,0.47
153,2.66,0.46
154,-144.79,0.46
155,-224.53,0.46
156,-68.18,0.46
157,-291.13,0.46
158,87.66,0.45
159,-115.80,0.45
160,-105.48,0.45
161,-258.81,0.45
162,-119.06,0.44
163,-140.59,0.44
164,-58.62,0.44
165,-17.41,0.44
166,-102.41,0.44
167,-37.87,0.43
168,-206.83,0.43
169,73.69,0.43
170,51.69,0.43
171,40.86,0.42
172,-86.83,0.42
173,-72.54,0.42
174,-91.23,0.42
175,-228.34,0.42
176,-97.01,0.41
177,-82.29,0.41
178,-52.35,0.41
179,-187.72,0.41
180,-11.14,0.41
181,-48.89,0.40
182,5.47,0.40
183,101.52,0.40
184,-48.35,0.40
185,109.02,0.40
186,-24.61,0.39
187,-31.29,0.39
188,-285.05,0.39
189,81.92,0.39
190,-254.12,0.39
191,-45.07,0.38
192,100.96,0.38
193,64.20,0.38
194,-25.21,0.38
195,-6.17,0.38
196,-35.98,0.37
197,-56.54,0.37
198,-230.76,0.37
199,48.77,0.37
200,-44.52,0.37
201,-58.97,0.37
202,-10.89,0.36
203,61.24,0.36
204,78.01,0.36
205,-102.70,0.36
206,107.82,0.36
207,-240.46,0.35
208,-37.60,0.35
209,-195.86,0.35
210,59.57,0.35
211,-171.54,0.35
212,24.54,0.35
213,-207.57,0.34
214,-95.66,0.34
215,-320.60,0.34
216,-113.40,0.34
217,75.00,0.34
218,-137.81,0.34
219,-55.11,0.33
220,-25.14,0.33
221,104.80,0.33
222,89.06,0.33
223,-80.68,0.33
224,-113.18,0.33
225,112.77,0.32
226,-102.95,0.32
227,7.97,0.32
228,33.85,0.32
229,91.05,0.32
230,-3.78,0.32
231,71.56,0.31
232,-81.97,0.31
233,-159.17,0.31
234,43.17,0.31
235,37.26,0.31
236,121.58,0.31
237,80.08,0.30
238,116.39,0.30
239,-131.36,0.30
240,-52.16,0.30
241,0.30,0.30
242,87.69,0.30
243,62.78,0.30
244,38.98,0.29
245,-32.84,0.29
246,-8.14,0.29
247,124.73,0.29
248,52.49,0.29
249,219.43,0.29
250,63.05,0.29
251,58.46,0.28
252,232.73,0.28
253,114.84,0.28
254,47.68,0.28
255,-54.56,0.28
256,-17.22,0.28
257,35.04,0.28
258,47.58,0.27
259,16.28,0.27
260,40.13,0.27
261,-96.83,0.27
262,31.92,0.27
263,272.48,0.27
264,197.69,0.27
265,156.14,0.26
266,10.11,0.26
267,-19.54,0.26
268,-15.25,0.26
269,27.12,0.26
270,133.68,0.26
271,129.54,0.26
272,-42.56,0.26
273,184.26,0.25
274,52.24,0.25
275,-72.15,0.25
276,-56.01,0.25
277,20.35,0.25
278,144.00,0.25
279,139.31,0.25
280,-68.18,0.25
281,-44.70,0.24
282,55.32,0.24
283,-20.44,0.24
284,129.35,0.24
285,-35.33,0.24
286,-80.74,0.24
287,-18.63,0.24
288,91.41,0.24
289,-105.16,0.23
290,2.59,0.23
291,118.36,0.23
292,-0.25,0.23
293,-39.09,0.23
294,-65.96,0.23
295,-86.75,0.23
296,-80.85,0.23
297,33.05,0.23
298,143.41,0.22
299,227.96,0.22
300,13.35,0.22
301,-77.92,0.22
302,87.67,0.22
303,201.05,0.22
304,113.91,0.22
305,115.26,0.22
306,61.75,0.22
307,53.87,0.21
308,33.15,0.21
309,-59.47,0.21
310,-4.03,0.21
311,96.18,0.21
312,-23.53,0.21
313,0.89,0.21
314,58.10,0.21
315,234.34,0.21
316,-74.98,0.21
317,-13.80,0.20
318,-48.46,0.20
319,-61.27,0.20
320,-64.88,0.20
321,-34.65,0.20
322,-54.81,0.20
323,-138.31,0.20
324,123.64,0.20
325,34.99,0.20
326,-116.79,0.20
327,161.24,0.19
328,-89.68,0.19
329,55.24,0.19
330,-73.35,0.19
331,201.89,0.19
332,216.91,0.19
333,164.12,0.19
334,-29.26,0.19
335,7.30,0.19
336,-204.38,0.19
337,5.59,0.18
338,-92.69,0.18
339,-161.99,0.18
340,141.62,0.18
341,139.80,0.18
342,161.64,0.18
343,186.40,0.18
344,-46.77,0.18
345,51.31,0.18
346,3.25,0.18
347,167.39,0.18
348,90.73,0.17
349,97.34,0.17
350,190.26,0.17
351,67.26,0.17
352,63.95,0.17
353,-192.82,0.17
354,97.43,0.17
355,-133.28,0.17
356,148.61,0.17
357,93.80,0.17
358,52.49,0.17
359,249.68,0.17
360,222.53,0.16
361,79.80,0.16
362,-131.84,0.16
363,178.77,0.16
364,139.59,0.16
365,-51.91,0.16
366,89.36,0.16
367,174.09,0.16
368,-80.97,0.16
369,217.51,0.16
370,237.54,0.16
371,208.65,0.16
372,184.83,0.15
373,-38.59,0.15
374,215.98,0.15
375,275.78,0.15
376,-163.49,0.15
377,173.04,0.15
378,165.97,0.15
379,171.45,0.15
380,193.89,0.15
381,151.43,0.15
382,222.27,0.15
383,223.88,0.15
384,201.29,0.15
385,218.33,0.15
386,226.86,0.14
387,-160.80,0.14
388,217.01,0.14
389,189.36,0.14
390,54.07,0.14
391,187.52,0.14
392,234.92,0.14
393,77.94,0.14
394,210.20,0.14
395,160.92,0.14
396,215.21,0.14
397,-30.51,0.14
398,-52.88,0.14
399,177.24,0.14
400,113.87,0.13
401,190.85,0.13
402,111.02,0.13
403,216.52,0.13
404,187.38,0.13
405,-36.25,0.13
406,-31.86,0.13
407,-63.30,0.13
408,237.95,0.13
409,-11.52,0.13
410,195.00,0.13
411,102.20,0.13
412,274.86,0.13
413,215.58,0.13
414,-38.38,0.13
415,-6.42,0.12
416,194.04,0.12
417,-124.89,0.12
418,94.14,0.12
419,174.46,0.12
420,-35.31,0.12
421,212.42,0.12
422,-60.14,0.12
423,-14.45,0.12
424,2.60,0.12
425,203.72,0.12
426,-34.10,0.12
427,2.96,0.12
428,237.99,0.12
429,100.60,0.12
430,-61.51,0.12
431,-53.28,0.12
432,-123.69,0.11
433,240.60,0.11
434,-98.27,0.11
435,-102.68,0.11
436,211.67,0.11
437,-29.56,0.11
438,179.42,0.11
439,208.24,0.11
440,-168.89,0.11
441,-112.21,0.11
442,-17.50,0.11
443,11.70,0.11
444,203.75,0.11
445,199.30,0.11
446,239.34,0.11
447,195.09,0.11
448,197.12,0.11
449,-33.32,0.11
450,174.58,0.10
451,-36.39,0.10
452,-1.90,0.10
453,-346.41,0.10
454,262.67,0.10
455,133.53,0.10
456,171.48,0.10
457,202.14,0.10
458,-17.43,0.10
459,180.18,0.10
460,-12.11,0.10
461,-70.33,0.10
462,9.44,0.10
463,245.21,0.10
464,173.92,0.10
465,-83.34,0.10
466,184.99,0.10
467,232.56,0.10
468,244.12,0.10
469,244.99,0.10
470,11.69,0.09
471,179.86,0.09
472,238.94,0.09
473,29.72,0.09
474,242.64,0.09
475,195.18,0.09
476,-6.91,0.09
477,225.01,0.09
478,306.44,0.09
479,261.74,0.09
480,-51.81,0.09
481,192.40,0.09
482,-30.05,0.09
483,260.71,0.09
484,-1.99,0.09
485,278.08,0.09
486,-29.41,0.09
487,190.05,0.09
488,-42.93,0.09
489,-52.75,0.09
490,221.63,0.09
491,242.77,0.09
492,-25.22,0.08
493,196.88,0.08
494,233.39,0.08
495,-29.61,0.08
496,-39.22,0.08
497,221.71,0.08
498,-34.41,0.08
499,236.33,0.08
500,207.71,0.08
501,-28.27,0.08
502,250.47,0.08
503,204.71,0.08
504,234.55,0.08
505,245.45,0.08
506,-42.27,0.08
507,216.21,0.08
508,244.98,0.08
509,-6.31,0.08
510,-74.61,0.08
511,156.15,0.08
512,228.47,0.08
513,245.17,0.08
514,271.92,0.08
515,203.48,0.08
516,255.52,0.08
517,116.84,0.07
518,213.14,0.07
519,273.43,0.07
520,259.51,0.07
521,190.32,0.07
522,256.61,0.07
523,282.67,0.07
524,172.05,0.07
525,-41.38,0.07
526,217.04,0.07
527,118.28,0.07
528,173.92,0.07
529,-34.67,0.07
530,247.42,0.07
531,241.93,0.07
532,189.29,0.07
533,224.90,0.07
534,231.62,0.07
535,-68.17,0.07
536,254.88,0.07
537,304.32,0.07
538,168.28,0.07
539,31.15,0.07
540,187.37,0.07
541,49.83,0.07
542,209.77,0.07
543,217.47,0.07
544,189.62,0.07
545,-100.23,0.07
546,-176.15,0.06
547,217.76,0.06
548,-145.77,0.06
549,210.57,0.06
550,182.80,0.06
551,-74.44,0.06
552,35.30,0.06
553,182.26,0.06
554,276.83,0.06
555,170.12,0.06
556,254.05,0.06
557,15.36,0.06
558,281.85,0.06
559,163.30,0.06
560,-145.69,0.06
561,241.36,0.06
562,234.74,0.06
563,171.62,0.06
564,236.97,0.06
565,215.18,0.06
566,-60.20,0.06
567,-64.60,0.06
568,248.85,0.06
569,-77.29,0.06
570,229.12,0.06
571,239.17,0.06
572,56.41,0.06
573,175.66,0.06
574,-44.83,0.06
575,141.85,0.06
576,-150.38,0.06
577,204.50,0.06
578,-30.95,0.06
579,181.29,0.05
580,201.69,0.05
581,247.75,0.05
582,-121.01,0.05
583,233.86,0.05
584,-28.51,0.05
585,172.80,0.05
586,234.59,0.05
587,130.52,0.05
588,-38.34,0.05
589,228.93,0.05
590,253.28,0.05
591,275.94,0.05
592,-10.44,0.05
593,7.46,0.05
594,195.30,0.05
595,250.12,0.05
596,266.60,0.05
597,265.30,0.05
598,227.64,0.05
599,224.82,0.05
600,80.25,0.05
601,219.21,0.05
602,-60.92,0.05
603,201.95,0.05
604,-45.13,0.05
605,-38.80,0.05
606,152.15,0.05
607,245.16,0.05
608,109.75,0.05
609,127.59,0.05
610,277.02,0.05
611,199.37,0.05
612,249.40,0.05
613,-88.98,0.05
614,213.88,0.05
615,271.52,0.05
616,192.08,0.05
617,208.79,0.05
618,227.64,0.05
619,232.45,0.04
620,-147.60,0.04
621,220.74,0.04
622,142.60,0.04
623,241.85,0.04
624,212.16,0.04
625,229.94,0.04
626,178.90,0.04
627,-55.99,0.04
628,-42.78,0.04
629,219.20,0.04
630,275.60,0.04
631,217.50,0.04
632,233.56,0.04
633,254.83,0.04
634,219.09,0.04
635,192.43,0.04
636,174.02,0.04
637,211.37,0.04
638,192.19,0.04
639,244.66,0.04
640,204.57,0.04
641,138.39,0.04
642,2.98,0.04
643,118.55,0.04
644,-35.36,0.04
645,102.48,0.04
646,208.02,0.04
647,179.99,0.04
648,201.92,0.04
649,188.60,0.04
650,-97.69,0.04
651,238.62,0.04
652,-149.39,0.04
653,171.43,0.04
654,245.96,0.04
655,-52.38,0.04
656,-45.03,0.04
657,-23.58,0.04
658,124.13,0.04
659,212.27,0.04
660,-33.95,0.04
661,218.51,0.04
662,232.32,0.04
663,194.84,0.04
664,-109.15,0.04
665,182.60,0.04
666,167.91,0.04
667,172.94,0.04
668,231.68,0.04
669,213.00,0.03
670,-46.83,0.03
671,240.88,0.03
672,223.73,0.03
673,244.46,0.03
674,125.58,0.03
675,182.09,0.03
676,15.72,0.03
677,211.33,0.03
678,209.11,0.03
679,-131.99,0.03
680,226.75,0.03
681,198.98,0.03
682,209.82,0.03
683,242.66,0.03
684,-380.29,0.03
685,245.43,0.03
686,-374.44,0.03
687,-377.37,0.03
688,206.91,0.03
689,265.81,0.03
690,-373.86,0.03
691,244.48,0.03
692,208.47,0.03
693,259.79,0.03
694,210.65,0.03
695,195.56,0.03
696,190.28,0.03
697,228.00,0.03
698,-101.56,0.03
699,166.39,0.03
700,238.25,0.03
701,237.48,0.03
702,254.21,0.03
703,208.88,0.03
704,224.02,0.03
705,216.54,0.03
706,276.37,0.03
707,250.54,0.03
708,112.74,0.03
709,157.72,0.03
710,196.43,0.03
711,250.89,0.03
712,221.00,0.03
713,235.12,0.03
714,214.80,0.03
715,0.77,0.03
716,212.56,0.03
717,197.27,0.03
718,-12.31,0.03
719,238.43,0.03
720,241.61,0.03
721,260.90,0.03
722,255.06,0.03
723,200.66,0.03
724,-22.63,0.03
725,207.70,0.03
726,260.93,0.03
727,228.50,0.03
728,239.72,0.03
729,230.21,0.03
730,-73.68,0.03
731,243.95,0.03
732,242.80,0.03
733,225.76,0.03
734,-117.96,0.03
735,221.63,0.03
736,255.04,0.02
737,170.17,0.02
738,239.06,0.02
739,190.31,0.02
740,232.94,0.02
741,244.87,0.02
742,234.34,0.02
743,230.75,0.02
744,256.67,0.02
745,217.05,0.02
746,193.18,0.02
747,264.28,0.02
748,275.72,0.02
749,262.22,0.02
750,234.48,0.02
751,261.95,0.02
752,232.59,0.02
753,244.47,0.02
754,229.76,0.02
755,242.19,0.02
756,204.43,0.02
757,250.35,0.02
758,238.31,0.02
759,258.13,0.02
760,268.30,0.02
761,250.39,0.02
762,-6.90,0.02
763,286.42,0.02
764,255.22,0.02
765,191.26,0.02
766,261.94,0.02
767,233.78,0.02
768,239.12,0.02
769,283.18,0.02
770,-2.88,0.02
771,138.48,0.02
772,237.85,0.02
773,280.55,0.02
774,233.50,0.02
775,234.27,0.02
776,287.14,0.02
777,234.66,0.02
778,279.93,0.02
779,3.64,0.02
780,209.54,0.02
781,267.99,0.02
782,259.55,0.02
783,243.60,0.02
784,247.40,0.02
785,269.15,0.02
786,244.66,0.02
787,253.53,0.02
